Order ID,Product ID,Sum of Quantity,Sum of Discount
CA-2014-141201,FUR-BO-10001519,3,0.15000000596046448
CA-2014-141425,OFF-SU-10000646,2,0.20000000298023224
CA-2014-141439,FUR-CH-10004287,3,0
CA-2014-141439,FUR-FU-10001473,2,0
CA-2014-141439,FUR-TA-10001039,3,0
CA-2014-141439,TEC-PH-10001819,2,0
CA-2014-141439,TEC-PH-10002624,4,0
CA-2014-141446,TEC-AC-10002305,1,0
CA-2014-141481,OFF-AP-10004532,3,0
CA-2014-141572,FUR-FU-10001185,8,0
CA-2014-141614,OFF-PA-10002787,4,0.20000000298023224
CA-2014-141663,OFF-FA-10004076,5,0.20000000298023224
CA-2014-141705,FUR-TA-10004607,5,0.30000001192092896
CA-2014-141719,TEC-AC-10003610,5,0.20000000298023224
CA-2014-141733,FUR-CH-10000595,2,0
CA-2014-141733,FUR-CH-10002017,1,0
CA-2014-141733,FUR-CH-10004086,5,0
CA-2014-141733,OFF-AP-10001563,2,0.10000000149011612
CA-2014-141747,OFF-ST-10003996,1,0
CA-2014-141782,OFF-EN-10002230,4,0.20000000298023224
CA-2014-141789,OFF-BI-10001359,2,0
CA-2014-141873,FUR-BO-10003034,3,0.20000000298023224
CA-2014-141873,OFF-BI-10001031,3,0.20000000298023224
CA-2014-141873,OFF-BI-10003655,6,0.20000000298023224
CA-2014-141873,OFF-PA-10000069,2,0
CA-2014-141929,OFF-BI-10004632,2,0.20000000298023224
CA-2014-141929,OFF-ST-10002974,5,0
CA-2014-141929,TEC-PH-10002185,1,0.20000000298023224
CA-2014-141992,OFF-ST-10003656,2,0.20000000298023224
CA-2014-141992,OFF-SU-10002557,1,0.20000000298023224
CA-2014-142034,FUR-CH-10000665,4,0
CA-2014-142034,TEC-AC-10000990,5,0
CA-2014-142034,TEC-AC-10002305,4,0
CA-2014-142090,FUR-TA-10001889,7,0.4000000059604645
CA-2014-142090,TEC-AC-10002001,3,0.20000000298023224
CA-2014-142125,OFF-BI-10000301,6,0
CA-2014-142125,OFF-BI-10003460,5,0
CA-2014-142174,OFF-PA-10000806,2,0.20000000298023224
CA-2014-142293,TEC-AC-10001109,3,0
CA-2014-142328,OFF-PA-10000380,6,0
CA-2014-142342,FUR-BO-10002613,5,0.15000000596046448
CA-2014-142342,OFF-EN-10002592,5,0
CA-2014-142342,OFF-PA-10004609,5,0
CA-2014-142342,OFF-ST-10002957,2,0
CA-2014-142391,FUR-FU-10002759,10,0
CA-2014-142461,FUR-BO-10001811,1,0.3199999928474426
CA-2014-142489,OFF-BI-10003684,5,0.800000011920929
CA-2014-142622,FUR-BO-10004467,2,0
CA-2014-142622,FUR-CH-10003833,2,0.20000000298023224
CA-2014-142622,FUR-CH-10004289,8,0.20000000298023224
CA-2014-142636,FUR-CH-10001891,4,0.20000000298023224
CA-2014-142636,OFF-PA-10000157,7,0
CA-2014-142643,FUR-FU-10000087,1,0
CA-2014-142643,OFF-LA-10003510,5,0
CA-2014-142671,OFF-BI-10004099,5,0.699999988079071
CA-2014-142776,OFF-BI-10002012,3,0
CA-2014-142776,OFF-EN-10003160,1,0
CA-2014-142867,OFF-BI-10003166,6,0.800000011920929
CA-2014-142867,OFF-PA-10004610,3,0.20000000298023224
CA-2014-142888,FUR-TA-10004767,1,0
CA-2014-142909,FUR-TA-10003008,2,0.5
CA-2014-143021,FUR-TA-10001676,3,0.4000000059604645
CA-2014-143021,OFF-BI-10001628,7,0.20000000298023224
CA-2014-143035,FUR-FU-10001934,4,0
CA-2014-143035,OFF-AR-10001130,3,0
CA-2014-143035,TEC-AC-10002049,3,0
CA-2014-143063,FUR-FU-10003708,2,0
CA-2014-143063,OFF-EN-10003134,6,0
CA-2014-143063,TEC-PH-10003645,9,0
CA-2014-143084,OFF-AR-10002766,5,0
CA-2014-143084,OFF-EN-10003072,5,0
CA-2014-143112,FUR-CH-10002880,2,0.10000000149011612
CA-2014-143112,TEC-MA-10001047,4,0
CA-2014-143112,TEC-PH-10003095,4,0
CA-2014-143126,FUR-TA-10002958,2,0
CA-2014-143217,OFF-BI-10002949,3,0
CA-2014-143245,FUR-CH-10000155,3,0
CA-2014-143245,OFF-PA-10001972,3,0
CA-2014-143252,FUR-FU-10001057,5,0
CA-2014-143252,TEC-AC-10002331,3,0
CA-2014-143259,FUR-BO-10003441,4,0.20000000298023224
CA-2014-143259,OFF-BI-10003684,3,0.20000000298023224
CA-2014-143259,TEC-PH-10004774,7,0
CA-2014-143294,OFF-PA-10000743,2,0.20000000298023224
CA-2014-143329,FUR-FU-10000629,3,0
CA-2014-143343,OFF-AR-10002375,5,0
CA-2014-143378,FUR-BO-10001972,2,0.699999988079071
CA-2014-143378,FUR-FU-10004864,8,0.20000000298023224
CA-2014-143378,OFF-AR-10001915,3,0.20000000298023224
CA-2014-143378,TEC-PH-10001425,3,0.20000000298023224
CA-2014-143434,FUR-FU-10002597,4,0
CA-2014-143455,OFF-PA-10004451,2,0.20000000298023224
CA-2014-143567,FUR-CH-10000454,4,0
CA-2014-143567,OFF-EN-10004846,2,0
CA-2014-143567,OFF-ST-10001580,4,0
CA-2014-143567,TEC-AC-10004145,9,0
CA-2014-143574,FUR-BO-10002598,9,0
CA-2014-143574,FUR-FU-10003976,2,0
CA-2014-143574,OFF-SU-10002537,3,0
CA-2014-143651,OFF-AR-10001446,2,0
CA-2014-143658,OFF-AR-10002818,5,0
CA-2014-143665,OFF-LA-10002034,8,0
CA-2014-143665,OFF-PA-10003673,3,0
CA-2014-143686,FUR-FU-10000794,2,0
CA-2014-143686,TEC-AC-10001838,7,0
CA-2014-143756,FUR-CH-10001854,2,0
CA-2014-143798,FUR-FU-10004306,2,0.20000000298023224
CA-2014-143798,OFF-PA-10000788,2,0.20000000298023224
CA-2014-143861,FUR-FU-10001546,2,0.20000000298023224
CA-2014-144036,OFF-AR-10000122,8,0.20000000298023224
CA-2014-144064,OFF-BI-10002012,9,0.800000011920929
CA-2014-144064,OFF-LA-10004544,4,0.20000000298023224
CA-2014-144064,OFF-ST-10004507,2,0.20000000298023224
CA-2014-144113,OFF-EN-10001141,2,0.20000000298023224
CA-2014-144113,TEC-PH-10002170,1,0.20000000298023224
CA-2014-144225,OFF-PA-10000062,3,0
CA-2014-144365,OFF-FA-10000735,4,0
CA-2014-144456,OFF-ST-10001321,5,0.20000000298023224
CA-2014-144456,TEC-PH-10001750,3,0.20000000298023224
CA-2014-144463,FUR-FU-10001215,11,0
CA-2014-144484,FUR-FU-10000260,4,0
CA-2014-144484,OFF-AP-10004487,5,0
CA-2014-144491,FUR-BO-10001811,5,0.3199999928474426
CA-2014-144491,FUR-CH-10001714,2,0.30000001192092896
CA-2014-144491,FUR-CH-10004063,3,0.30000001192092896
CA-2014-144491,TEC-AC-10004901,1,0.20000000298023224
CA-2014-144498,OFF-BI-10003982,11,0.699999988079071
CA-2014-144498,OFF-LA-10003510,5,0.20000000298023224
CA-2014-144498,TEC-PH-10004977,4,0.20000000298023224
CA-2014-144526,OFF-BI-10002353,3,0.699999988079071
CA-2014-144526,TEC-PH-10002549,5,0.4000000059604645
CA-2014-144568,OFF-FA-10004395,5,0
CA-2014-144589,OFF-AR-10003631,5,0
CA-2014-144589,TEC-PH-10003072,3,0.20000000298023224
CA-2014-144596,OFF-PA-10003302,9,0
CA-2014-144638,FUR-FU-10003535,2,0.20000000298023224
CA-2014-144638,FUR-FU-10003724,1,0.20000000298023224
CA-2014-144638,OFF-AR-10003958,2,0.20000000298023224
CA-2014-144638,TEC-PH-10000149,3,0.4000000059604645
CA-2014-144680,OFF-AP-10003040,5,0.800000011920929
CA-2014-144694,OFF-LA-10003930,3,0.20000000298023224
CA-2014-144694,TEC-AC-10002857,3,0.20000000298023224
CA-2014-144750,OFF-PA-10003395,1,0.20000000298023224
CA-2014-144820,OFF-AR-10004817,5,0.20000000298023224
CA-2014-144827,OFF-ST-10004340,2,0
CA-2014-144848,OFF-SU-10000646,1,0
CA-2014-144848,TEC-PH-10002262,2,0
CA-2014-144848,TEC-PH-10004006,1,0
CA-2014-144862,OFF-EN-10003040,5,0.20000000298023224
CA-2014-144862,TEC-PH-10000923,7,0.4000000059604645
CA-2014-144883,OFF-LA-10000305,8,0
CA-2014-144904,FUR-CH-10000785,3,0.10000000149011612
CA-2014-144904,FUR-FU-10000023,8,0
CA-2014-144904,OFF-AR-10003732,2,0
CA-2014-144904,OFF-LA-10001158,2,0
CA-2014-144932,OFF-AR-10001468,3,0.20000000298023224
CA-2014-144932,OFF-AR-10003560,3,0.20000000298023224
CA-2014-144932,OFF-PA-10004971,3,0.20000000298023224
CA-2014-1450,OFF-BIN-10000712,2,0
CA-2014-1450,OFF-ENE-10003274,1,0
CA-2014-1450,OFF-ROG-10002132,1,0
CA-2014-145037,OFF-PA-10000157,4,0
CA-2014-145037,OFF-PA-10002499,3,0
CA-2014-145037,OFF-ST-10000918,1,0
CA-2014-145093,OFF-BI-10001116,2,0.800000011920929
CA-2014-145128,FUR-FU-10000293,5,0
CA-2014-145142,FUR-TA-10001857,2,0
CA-2014-145219,OFF-BI-10001670,3,0.20000000298023224
CA-2014-145219,TEC-CO-10001449,6,0.20000000298023224
CA-2014-145226,FUR-FU-10004952,2,0
CA-2014-145226,OFF-PA-10003172,3,0
CA-2014-145226,OFF-ST-10002352,4,0
CA-2014-145226,OFF-ST-10004123,3,0
CA-2014-145233,OFF-AP-10000358,3,0.20000000298023224
CA-2014-145233,OFF-BI-10002764,7,0.699999988079071
CA-2014-145233,TEC-PH-10000586,2,0.20000000298023224
CA-2014-145233,TEC-PH-10001254,4,0.20000000298023224
CA-2014-145233,TEC-PH-10004977,3,0.20000000298023224
CA-2014-145275,OFF-LA-10001569,3,0
CA-2014-145310,OFF-EN-10002621,1,0.20000000298023224
CA-2014-145338,OFF-AR-10002053,2,0.20000000298023224
CA-2014-145429,FUR-CH-10000988,2,0.20000000298023224
CA-2014-145429,OFF-BI-10001524,3,0.20000000298023224
CA-2014-145429,OFF-PA-10003205,2,0
CA-2014-145443,OFF-PA-10003302,5,0
CA-2014-145506,OFF-ST-10004963,9,0
CA-2014-145653,FUR-CH-10004875,7,0
CA-2014-145660,FUR-FU-10002885,2,0.20000000298023224
CA-2014-145702,FUR-CH-10001482,3,0.20000000298023224
CA-2014-145702,OFF-PA-10001526,7,0.20000000298023224
CA-2014-145737,OFF-PA-10001033,5,0.20000000298023224
CA-2014-145765,OFF-PA-10001534,3,0.20000000298023224
CA-2014-145765,TEC-AC-10000844,4,0.20000000298023224
CA-2014-145765,TEC-PH-10001305,5,0.20000000298023224
CA-2014-145772,OFF-BI-10002049,1,0.20000000298023224
CA-2014-145772,OFF-PA-10001593,2,0
CA-2014-145772,TEC-AC-10003038,5,0
CA-2014-145779,OFF-PA-10002254,4,0.20000000298023224
CA-2014-145807,OFF-ST-10001370,5,0
CA-2014-145877,OFF-EN-10001990,5,0
CA-2014-145877,OFF-ST-10000649,6,0
CA-2014-145884,FUR-TA-10002356,1,0
CA-2014-145884,TEC-PH-10000895,8,0
CA-2014-146024,OFF-BI-10003291,7,0.800000011920929
CA-2014-146024,OFF-SU-10001935,4,0.20000000298023224
CA-2014-146031,OFF-AR-10002656,9,0
CA-2014-146136,OFF-EN-10001219,4,0.20000000298023224
CA-2014-146164,FUR-TA-10004915,2,0
CA-2014-146164,OFF-ST-10001228,2,0
CA-2014-146185,OFF-AR-10002987,2,0.20000000298023224
CA-2014-146192,OFF-ST-10003716,3,0
CA-2014-146269,OFF-AR-10004790,2,0.20000000298023224
CA-2014-146269,OFF-ST-10003208,2,0.20000000298023224
CA-2014-146346,OFF-ST-10001418,3,0.20000000298023224
CA-2014-146360,TEC-AC-10003590,6,0
CA-2014-146367,OFF-BI-10002827,3,0.800000011920929
CA-2014-146458,OFF-AR-10001177,7,0
CA-2014-146493,OFF-BI-10003676,5,0
CA-2014-146535,OFF-BI-10000546,1,0
CA-2014-146535,OFF-ST-10001526,12,0
CA-2014-146626,FUR-FU-10002501,8,0
CA-2014-146724,OFF-AR-10001026,10,0
CA-2014-146780,FUR-FU-10001934,2,0
CA-2014-146920,OFF-PA-10001461,5,0.20000000298023224
CA-2014-146920,OFF-PA-10002479,6,0.20000000298023224
CA-2014-146983,OFF-BI-10003650,3,0
CA-2014-147032,OFF-BI-10002897,3,0
CA-2014-147032,OFF-BI-10003656,5,0
CA-2014-147032,OFF-PA-10003256,1,0
CA-2014-147039,OFF-AP-10000576,3,0
CA-2014-147039,OFF-BI-10004654,2,0
CA-2014-147144,OFF-AR-10004587,1,0
CA-2014-147207,FUR-TA-10002958,5,0.30000001192092896
CA-2014-147207,OFF-AP-10000027,2,0.800000011920929
CA-2014-147207,OFF-AR-10001955,2,0.20000000298023224
CA-2014-147207,OFF-ST-10002615,3,0.20000000298023224
CA-2014-147228,FUR-FU-10000023,3,0.20000000298023224
CA-2014-147228,OFF-PA-10000357,4,0.20000000298023224
CA-2014-147228,OFF-ST-10000046,2,0.20000000298023224
CA-2014-147228,OFF-SU-10001225,3,0.20000000298023224
CA-2014-147277,FUR-TA-10001539,2,0.4000000059604645
CA-2014-147277,OFF-ST-10000142,2,0.20000000298023224
CA-2014-147291,OFF-BI-10003091,4,0
CA-2014-147333,TEC-AC-10003038,5,0
CA-2014-147333,TEC-AC-10004469,4,0
CA-2014-147354,OFF-BI-10003910,5,0.20000000298023224
CA-2014-147354,TEC-CO-10000971,2,0.20000000298023224
CA-2014-147361,OFF-ST-10001809,7,0
CA-2014-147361,OFF-ST-10002214,5,0
CA-2014-147403,OFF-PA-10003302,3,0.20000000298023224
CA-2014-147410,OFF-ST-10003805,2,0
CA-2014-147452,OFF-AP-10001626,1,0
CA-2014-147452,OFF-PA-10001838,2,0
CA-2014-147452,OFF-PA-10004039,3,0
CA-2014-147550,FUR-FU-10001918,3,0.20000000298023224
CA-2014-147564,OFF-PA-10004438,4,0
CA-2014-147725,OFF-AR-10001725,3,0
CA-2014-147753,OFF-LA-10003537,2,0
CA-2014-147760,FUR-TA-10004575,3,0.4000000059604645
CA-2014-147760,TEC-PH-10002483,5,0.20000000298023224
CA-2014-147767,OFF-BI-10001670,6,0.699999988079071
CA-2014-147844,OFF-AR-10001615,3,0
CA-2014-147844,OFF-PA-10002713,5,0
CA-2014-147844,OFF-PA-10003016,5,0
CA-2014-147942,OFF-BI-10001294,13,0.20000000298023224
CA-2014-147942,OFF-LA-10003663,2,0
CA-2014-147956,OFF-ST-10001097,6,0
CA-2014-148012,OFF-AR-10004757,1,0.20000000298023224
CA-2014-148068,FUR-FU-10002268,2,0
CA-2014-148068,OFF-PA-10001639,3,0
CA-2014-148138,OFF-ST-10000563,2,0.20000000298023224
CA-2014-148145,OFF-AR-10003752,4,0
CA-2014-148166,OFF-AR-10004956,4,0.20000000298023224
CA-2014-148264,FUR-FU-10002703,2,0
CA-2014-148264,OFF-PA-10003651,9,0
CA-2014-148264,OFF-ST-10003327,3,0
CA-2014-148320,OFF-PA-10003022,6,0
CA-2014-148355,OFF-BI-10000201,5,0
CA-2014-148355,OFF-PA-10001972,3,0
CA-2014-148404,FUR-TA-10001039,3,0.4000000059604645
CA-2014-148404,OFF-BI-10002854,6,0.699999988079071
CA-2014-148404,OFF-FA-10003112,3,0.20000000298023224
CA-2014-148404,OFF-ST-10003208,4,0.20000000298023224
CA-2014-148404,TEC-PH-10004447,2,0.20000000298023224
CA-2014-148411,FUR-CH-10003973,2,0.30000001192092896
CA-2014-148411,OFF-PA-10002109,3,0.20000000298023224
CA-2014-148446,FUR-TA-10004256,4,0
CA-2014-148474,FUR-TA-10002530,3,0
CA-2014-148474,OFF-BI-10000977,3,0
CA-2014-148642,OFF-AR-10000588,4,0.20000000298023224
CA-2014-148642,OFF-LA-10000134,2,0.20000000298023224
CA-2014-148691,OFF-BI-10001524,5,0.20000000298023224
CA-2014-148691,OFF-BI-10001553,2,0.20000000298023224
CA-2014-148691,OFF-LA-10001317,1,0
CA-2014-148691,TEC-PH-10000576,1,0
CA-2014-148810,FUR-CH-10001545,3,0.20000000298023224
CA-2014-148810,OFF-LA-10004689,6,0.20000000298023224
CA-2014-148922,OFF-BI-10003476,8,0
CA-2014-148922,TEC-AC-10001838,3,0
CA-2014-148922,TEC-PH-10000148,3,0
CA-2014-148929,OFF-ST-10003282,8,0
CA-2014-148985,FUR-FU-10001424,4,0
CA-2014-148992,OFF-PA-10004285,2,0.20000000298023224
CA-2014-148999,FUR-CH-10002044,4,0.20000000298023224
CA-2014-149048,OFF-BI-10004632,3,0
CA-2014-149048,OFF-EN-10003296,2,0
CA-2014-149048,OFF-PA-10001752,3,0
CA-2014-149048,OFF-ST-10000078,2,0
CA-2014-149048,TEC-PH-10002310,3,0
CA-2014-149076,OFF-PA-10000483,5,0
CA-2014-149146,OFF-PA-10003919,2,0.20000000298023224
CA-2014-149160,FUR-FU-10003347,2,0
CA-2014-149160,OFF-BI-10001543,8,0
CA-2014-149181,FUR-CH-10004540,2,0.30000001192092896
CA-2014-149468,OFF-BI-10002225,2,0
CA-2014-149489,OFF-AP-10002495,2,0.20000000298023224
CA-2014-149489,OFF-BI-10002414,2,0.699999988079071
CA-2014-149489,OFF-BI-10002813,2,0.699999988079071
CA-2014-149559,FUR-CH-10002320,8,0.20000000298023224
CA-2014-149559,OFF-EN-10002312,2,0
CA-2014-149559,OFF-PA-10003172,2,0
CA-2014-149699,TEC-AC-10000474,5,0
CA-2014-149706,TEC-AC-10001284,7,0.20000000298023224
CA-2014-149720,FUR-FU-10002501,6,0.6000000238418579
CA-2014-149853,OFF-AP-10000804,5,0.20000000298023224
CA-2014-149853,OFF-PA-10000556,3,0.20000000298023224
CA-2014-149881,FUR-BO-10003894,8,0.15000000596046448
CA-2014-149881,TEC-MA-10000418,2,0.20000000298023224
CA-2014-149888,FUR-TA-10000849,4,0.4000000059604645
CA-2014-149888,TEC-PH-10003811,5,0.4000000059604645
CA-2014-149895,TEC-PH-10002200,2,0.4000000059604645
CA-2014-149944,OFF-AP-10004708,2,0
CA-2014-149944,OFF-FA-10003495,3,0
CA-2014-150091,FUR-BO-10003404,5,0
CA-2014-150091,FUR-FU-10004053,2,0
CA-2014-150091,OFF-FA-10000621,5,0
CA-2014-150091,TEC-AC-10002167,3,0
CA-2014-150189,OFF-LA-10002762,6,0
CA-2014-150266,FUR-CH-10002126,5,0.30000001192092896
CA-2014-150266,OFF-AP-10002867,5,0.800000011920929
CA-2014-150266,OFF-AR-10001761,4,0.20000000298023224
CA-2014-150266,TEC-PH-10003437,5,0.20000000298023224
CA-2014-150420,TEC-AC-10004975,10,0
CA-2014-150469,OFF-FA-10000611,8,0
CA-2014-150497,OFF-BI-10004600,2,0
CA-2014-150504,OFF-ST-10000615,2,0.20000000298023224
CA-2014-150525,OFF-AP-10000595,3,0
CA-2014-150525,OFF-AR-10002375,2,0
CA-2014-150602,FUR-FU-10003142,4,0
CA-2014-150609,OFF-BI-10002071,5,0.20000000298023224
CA-2014-150623,OFF-ST-10003692,5,0
CA-2014-150623,TEC-AC-10004571,1,0
CA-2014-150707,OFF-BI-10001078,7,0
CA-2014-150910,FUR-TA-10002903,6,0.4000000059604645
CA-2014-150910,OFF-AP-10003266,5,0.20000000298023224
CA-2014-150910,OFF-AR-10001419,7,0.20000000298023224
CA-2014-150910,OFF-ST-10000918,3,0.20000000298023224
CA-2014-150910,TEC-AC-10001013,2,0.20000000298023224
CA-2014-150931,OFF-BI-10004728,7,0
CA-2014-150959,OFF-BI-10001510,4,0.800000011920929
CA-2014-150959,OFF-LA-10001045,5,0.20000000298023224
CA-2014-150987,OFF-PA-10001878,5,0
CA-2014-150987,OFF-PA-10002923,4,0
CA-2014-151008,FUR-FU-10002396,2,0
CA-2014-151008,TEC-PH-10002807,4,0.20000000298023224
CA-2014-151071,OFF-BI-10002103,2,0.20000000298023224
CA-2014-151176,OFF-AR-10000614,3,0
CA-2014-151176,OFF-SU-10001165,3,0
CA-2014-151183,TEC-AC-10003614,4,0
CA-2014-151190,OFF-PA-10000575,3,0
CA-2014-151211,OFF-BI-10002735,3,0
CA-2014-151211,TEC-AC-10004510,6,0
CA-2014-151218,OFF-ST-10004835,1,0.20000000298023224
CA-2014-151225,FUR-TA-10001539,1,0.20000000298023224
CA-2014-151225,TEC-PH-10004100,5,0.20000000298023224
CA-2014-151281,FUR-FU-10000397,7,0
CA-2014-151358,OFF-ST-10000046,2,0
CA-2014-151428,OFF-BI-10000546,7,0
CA-2014-151484,FUR-FU-10001876,2,0.20000000298023224
CA-2014-151484,FUR-FU-10004671,3,0.20000000298023224
CA-2014-151484,OFF-ST-10000142,1,0.20000000298023224
CA-2014-151484,OFF-ST-10002370,3,0.20000000298023224
CA-2014-151596,OFF-ST-10001837,1,0
CA-2014-151750,FUR-CH-10003199,4,0.30000001192092896
CA-2014-151750,FUR-FU-10002116,5,0.6000000238418579
CA-2014-151750,OFF-AP-10004708,2,0.800000011920929
CA-2014-151750,OFF-AR-10003158,4,0.20000000298023224
CA-2014-151750,OFF-BI-10000301,5,0.800000011920929
CA-2014-151750,OFF-BI-10000343,14,0.800000011920929
CA-2014-151750,OFF-ST-10002743,5,0.20000000298023224
CA-2014-151799,FUR-TA-10003473,2,0.30000001192092896
CA-2014-151799,OFF-FA-10001332,6,0
CA-2014-151799,OFF-ST-10002790,1,0
CA-2014-151799,OFF-SU-10001664,3,0
CA-2014-151799,TEC-CO-10002313,2,0
CA-2014-151855,OFF-BI-10004209,5,0.699999988079071
CA-2014-151855,TEC-AC-10002380,3,0.20000000298023224
CA-2014-151911,OFF-EN-10002986,4,0
CA-2014-151981,OFF-AR-10000380,6,0
CA-2014-151981,OFF-LA-10002195,8,0
CA-2014-151981,TEC-PH-10003601,5,0
CA-2014-152079,OFF-LA-10001613,5,0.20000000298023224
CA-2014-152093,OFF-BI-10003527,3,0.800000011920929
CA-2014-152135,TEC-PH-10003505,8,0.4000000059604645
CA-2014-152142,FUR-CH-10002965,2,0.20000000298023224
CA-2014-152198,OFF-BI-10001628,2,0.699999988079071
CA-2014-152198,OFF-BI-10003669,3,0.699999988079071
CA-2014-152198,OFF-LA-10000443,6,0.20000000298023224
CA-2014-152205,OFF-BI-10004094,1,0.699999988079071
CA-2014-152226,OFF-LA-10000443,2,0.20000000298023224
CA-2014-152261,OFF-BI-10002353,4,0.699999988079071
CA-2014-152275,OFF-AR-10000369,6,0.20000000298023224
CA-2014-152310,OFF-BI-10004308,6,0.20000000298023224
CA-2014-152310,OFF-PA-10003134,4,0
CA-2014-152310,OFF-ST-10001228,3,0
CA-2014-152310,TEC-AC-10000397,5,0
CA-2014-152310,TEC-CO-10000971,1,0
CA-2014-152310,TEC-PH-10002538,8,0.20000000298023224
CA-2014-152436,OFF-ST-10000036,6,0
CA-2014-152485,OFF-AR-10001940,5,0.20000000298023224
CA-2014-152485,OFF-AR-10003759,7,0.20000000298023224
CA-2014-152485,OFF-ST-10004950,1,0.20000000298023224
CA-2014-152499,OFF-AR-10003481,3,0.20000000298023224
CA-2014-152499,OFF-FA-10002975,5,0.20000000298023224
CA-2014-152583,FUR-FU-10003849,2,0.6000000238418579
CA-2014-152583,FUR-TA-10002041,2,0.30000001192092896
CA-2014-152583,OFF-ST-10002214,6,0.20000000298023224
CA-2014-152660,OFF-ST-10000532,2,0.20000000298023224
CA-2014-152695,OFF-AP-10000026,7,0
CA-2014-152695,OFF-EN-10004030,3,0
CA-2014-152702,FUR-CH-10002304,14,0.30000001192092896
CA-2014-152709,OFF-ST-10001837,2,0
CA-2014-152737,OFF-BI-10002982,4,0.20000000298023224
CA-2014-152737,TEC-AC-10004975,4,0
CA-2014-152786,OFF-BI-10000829,9,0
CA-2014-152807,FUR-FU-10004415,2,0.20000000298023224
CA-2014-152807,OFF-PA-10004355,4,0.20000000298023224
CA-2014-152807,OFF-ST-10002486,2,0.20000000298023224
CA-2014-152807,TEC-AC-10001142,7,0.20000000298023224
CA-2014-152856,TEC-AC-10004864,4,0.20000000298023224
CA-2014-152912,OFF-BI-10004728,2,0
CA-2014-152912,OFF-ST-10003208,12,0
CA-2014-152912,TEC-AC-10004666,3,0
CA-2014-152926,OFF-AP-10001947,6,0.800000011920929
CA-2014-152926,OFF-AP-10004708,2,0.800000011920929
CA-2014-152933,OFF-PA-10001934,2,0.20000000298023224
CA-2014-152933,TEC-AC-10003033,3,0.20000000298023224
CA-2014-152933,TEC-PH-10002085,7,0.20000000298023224
CA-2014-152961,OFF-PA-10004675,2,0
CA-2014-152968,TEC-AC-10000521,2,0
CA-2014-152975,FUR-CH-10003298,5,0.10000000149011612
CA-2014-152975,OFF-AR-10001988,5,0
CA-2014-152975,OFF-ST-10001370,1,0
CA-2014-152975,TEC-PH-10004586,3,0
CA-2014-153045,FUR-CH-10000309,3,0.30000001192092896
CA-2014-153045,FUR-FU-10002759,2,0.20000000298023224
CA-2014-153045,OFF-PA-10003673,4,0.20000000298023224
CA-2014-153045,TEC-PH-10001817,2,0.4000000059604645
CA-2014-153080,TEC-AC-10002331,7,0
CA-2014-153227,OFF-PA-10001838,2,0
CA-2014-153339,FUR-FU-10001967,1,0.20000000298023224
CA-2014-153654,OFF-BI-10004465,8,0.699999988079071
CA-2014-153787,OFF-AP-10001563,2,0
CA-2014-153822,OFF-BI-10001460,4,0.699999988079071
CA-2014-153822,OFF-ST-10000321,2,0.20000000298023224
CA-2014-153822,TEC-AC-10000109,2,0.20000000298023224
CA-2014-153822,TEC-PH-10002415,2,0.20000000298023224
CA-2014-153843,OFF-AP-10001564,2,0
CA-2014-153843,OFF-BI-10002353,2,0
CA-2014-153843,OFF-PA-10003673,4,0
CA-2014-153871,OFF-AP-10003622,7,0
CA-2014-153871,OFF-BI-10004209,5,0
CA-2014-153871,OFF-BI-10004600,2,0
CA-2014-154011,FUR-TA-10000688,3,0.30000001192092896
CA-2014-154011,OFF-BI-10003166,3,0.800000011920929
CA-2014-154039,FUR-TA-10001932,3,0.5
CA-2014-154039,TEC-PH-10002789,1,0.20000000298023224
CA-2014-154074,FUR-CH-10002331,2,0.20000000298023224
CA-2014-154074,OFF-ST-10002370,7,0
CA-2014-154088,OFF-PA-10003651,5,0.20000000298023224
CA-2014-154102,OFF-PA-10001593,5,0
CA-2014-154109,FUR-CH-10003774,2,0.30000001192092896
CA-2014-154109,OFF-PA-10000157,3,0.20000000298023224
CA-2014-154116,OFF-AP-10000027,4,0
CA-2014-154116,OFF-PA-10004569,3,0
CA-2014-154116,TEC-PH-10000675,3,0.20000000298023224
CA-2014-154123,FUR-FU-10000629,2,0
CA-2014-154137,OFF-ST-10003324,1,0
CA-2014-154214,FUR-FU-10000206,1,0
CA-2014-154410,OFF-ST-10002743,8,0
CA-2014-154466,OFF-BI-10002012,2,0
CA-2014-154501,OFF-AR-10002804,2,0
CA-2014-154676,OFF-ST-10001172,9,0.20000000298023224
CA-2014-154718,OFF-LA-10003714,2,0.20000000298023224
CA-2014-154732,OFF-BI-10000474,5,0.800000011920929
CA-2014-154760,OFF-BI-10004632,3,0.699999988079071
CA-2014-154809,OFF-AP-10004785,8,0
CA-2014-154816,OFF-PA-10003845,1,0
CA-2014-154907,FUR-BO-10002824,2,0.3199999928474426
CA-2014-154935,OFF-BI-10003708,3,0.20000000298023224
CA-2014-154949,OFF-LA-10002034,3,0
CA-2014-155047,OFF-AR-10003338,1,0.20000000298023224
CA-2014-155075,OFF-BI-10003650,4,0.699999988079071
CA-2014-155089,OFF-BI-10002429,5,0.699999988079071
CA-2014-155152,TEC-AC-10004353,4,0
CA-2014-155159,OFF-PA-10003724,9,0
CA-2014-155292,FUR-CH-10000553,1,0
CA-2014-155292,OFF-LA-10001982,8,0
CA-2014-155292,OFF-ST-10004963,7,0
CA-2014-155292,OFF-SU-10002573,2,0
